x,y
138,1.147396628183744e-05
138.3333333333333,1.354008783642295e-05
138.6666666666667,1.104528309079236e-05
139,1.350331189596895e-05
139.3333333333333,5.368915351924261e-06
139.6666666666667,1.395736362266124e-05
140,7.914053720799032e-06
140.3333333333333,1.399870055340624e-05
140.6666666666667,1.292004917367389e-05
141,9.577647633805144e-06
141.3333333333333,1.459214371438635e-05
141.6666666666667,7.859099811489798e-06
142,1.070381707706264e-05
142.3333333333333,5.298857357817688e-06
142.6666666666667,1.076735894047478e-05
143,3.70574926486103e-06
143.3333333333333,6.178440582105068e-06
143.6666666666667,7.298307087856473e-06
144,8.373675778956808e-06
144.3333333333333,6.872776914495406e-06
144.6666666666667,4.915815776941873e-06
145,7.349034428623916e-06
145.3333333333333,6.932049953245492e-06
145.6666666666667,9.042289673796795e-06
146,8.175891071116835e-06
146.3333333333333,3.480313620258042e-06
146.6666666666667,9.398187333760592e-06
147,3.941833741502271e-06
147.3333333333333,9.055736583311018e-06
147.6666666666667,2.391257523602222e-06
148,1.025150533383365e-05
148.3333333333333,1.487066541997554e-06
148.6666666666667,4.793142453658132e-06
149,1.764247647579459e-06
149.3333333333333,1.054818878506166e-05
149.6666666666667,1.1002323258886e-05
150,8.998941706615117e-06
150.3333333333333,7.013638654445857e-06
150.6666666666667,2.734120251431553e-06
151,1.039899591119558e-05
151.3333333333333,1.057496008685812e-06
151.6666666666667,4.351082571324253e-06
152,3.053793114655401e-06
152.3333333333333,1.100841894953666e-05
152.6666666666667,1.50242472206252e-05
153,8.260618304463055e-06
153.3333333333333,4.193362187429881e-06
153.6666666666667,1.955333888178659e-06
154,9.653385549085226e-06
154.3333333333333,7.01217574380213e-06
154.6666666666667,4.503443472780457e-06
155,7.019664895839051e-06
155.3333333333333,9.641743310091173e-06
155.6666666666667,4.378999945203134e-06
156,4.479143873256928e-06
156.3333333333333,4.689326957180933e-06
156.6666666666667,1.820868430447622e-05
157,3.469022303566345e-06
157.3333333333333,6.70060454285984e-06
157.6666666666667,4.49057554155768e-06
158,7.213020980053767e-06
158.3333333333333,1.368140333635309e-06
158.6666666666667,3.684700846554707e-06
159,4.915444931227287e-06
159.3333333333333,4.70824599773525e-06
159.6666666666667,1.106892236792586e-05
160,1.095186689358648e-05
160.3333333333333,3.362615889663971e-06
160.6666666666667,1.315938348487782e-05
161,4.549223463956047e-06
161.3333333333333,1.376699844815939e-06
161.6666666666667,1.679013177480542e-06
162,2.867566735458573e-06
162.3333333333333,1.173375242953878e-05
162.6666666666667,9.089079459355856e-06
163,1.164340021529949e-05
163.3333333333333,5.597253100259913e-06
163.6666666666667,8.217598413378885e-06
164,3.372644378755932e-06
164.3333333333333,3.765214826849347e-06
164.6666666666667,1.123950896879287e-05
165,1.103594196798348e-05
165.3333333333333,5.350967523432454e-06
165.6666666666667,3.174982133941965e-07
166,1.377420744644964e-05
166.3333333333333,7.054003427434776e-06
166.6666666666667,1.258380227965816e-05
167,8.842183862704412e-06
167.3333333333333,7.343000024963907e-06
167.6666666666667,2.412895899831021e-06
168,4.882396685308033e-06
168.3333333333333,8.496531159962843e-06
168.6666666666667,6.100145170340931e-06
169,1.796094223882719e-06
169.3333333333333,3.577599903250797e-06
169.6666666666667,5.411752837262807e-06
170,5.998336894856445e-06
170.3333333333333,3.618034748176426e-06
170.6666666666667,4.064132672114301e-06
171,5.472363357185369e-06
171.3333333333333,7.811651479834921e-06
171.6666666666667,1.033550465244912e-05
172,7.623338964837709e-06
172.3333333333333,2.57044859248002e-06
172.6666666666667,7.334660916069978e-06
173,9.932687654642951e-06
173.3333333333333,6.099055589940446e-06
173.6666666666667,5.959566537874667e-06
174,5.089248081008571e-06
174.3333333333333,4.8115566363694e-06
174.6666666666667,1.179897418698394e-05
175,5.185962692719124e-06
175.3333333333333,6.958401012683501e-06
175.6666666666667,8.596063200775333e-06
176,7.666964925983964e-06
176.3333333333333,8.964025824328735e-06
176.6666666666667,3.531617640177865e-06
177,8.642255180582227e-06
177.3333333333333,7.122872275006026e-06
177.6666666666667,1.867617120507865e-06
178,3.030425779539648e-07
178.3333333333333,6.807700838793749e-06
178.6666666666667,6.650488518671702e-06
179,1.353352914849918e-06
179.3333333333333,6.850371411487425e-06
179.6666666666667,7.15271871464133e-06
180,7.131063940750684e-06
180.3333333333333,3.891766210994713e-06
180.6666666666667,6.541457206100286e-06
181,5.670238917824062e-06
181.3333333333333,3.021824435863942e-06
181.6666666666667,2.328458586539833e-06
182,4.906464693233801e-06
182.3333333333333,2.817213183674185e-06
182.6666666666667,4.626190757312191e-06
183,3.47211919258915e-06
183.3333333333333,2.265247203556046e-06
183.6666666666667,2.272318036492696e-06
184,9.920349978412407e-06
184.3333333333333,7.963517238515375e-06
184.6666666666667,6.110164321239649e-06
185,9.399786317252287e-06
185.3333333333333,1.829777860085641e-07
185.6666666666667,4.490343032003725e-06
186,7.652991501177446e-06
186.3333333333333,9.123601520245661e-06
186.6666666666667,6.732386318867817e-06
187,4.187097309158824e-06
187.3333333333333,8.199702606326647e-06
187.6666666666667,3.994843086696793e-06
188,5.126955387523901e-06
188.3333333333333,5.701522215294434e-06
188.6666666666667,5.904387887523767e-06
189,5.424495637633658e-06
189.3333333333333,3.595743505941883e-06
189.6666666666667,4.244084887953057e-06
190,3.041018960288906e-06
190.3333333333333,7.634269754693824e-06
190.6666666666667,4.3827569852238e-06
191,6.547945633157033e-06
191.3333333333333,3.260974333006079e-06
191.6666666666667,2.416093375538726e-06
192,7.169187901758345e-06
192.3333333333333,8.894037359422767e-06
192.6666666666667,2.58028833617949e-06
193,6.176062617001029e-06
193.3333333333333,5.427025910196291e-06
193.6666666666667,6.832663077738148e-06
194,1.24405238214346e-05
194.3333333333333,6.150227402731945e-06
194.6666666666667,3.765340994253268e-06
195,2.987781049982898e-06
195.3333333333333,8.604517956511439e-06
195.6666666666667,3.239564209423538e-06
196,8.390536435983666e-06
196.3333333333333,5.272576215673464e-06
196.6666666666667,3.834044933154981e-06
197,8.301341579142334e-06
197.3333333333333,2.128575751722894e-06
197.6666666666667,8.301104198075297e-06
198,5.614374840682381e-06
198.3333333333333,2.759229938011217e-06
198.6666666666667,9.724175719895849e-06
199,8.58758851812829e-06
199.3333333333333,2.537676296579847e-06
199.6666666666667,9.563459289089784e-06
200,6.668115458274327e-06
200.3333333333333,4.997317030299932e-06
200.6666666666667,1.086078567008708e-05
201,5.100320687587856e-06
201.3333333333333,2.025427007708582e-06
201.6666666666667,6.135573054778604e-06
202,6.126833741206246e-06
202.3333333333333,6.28658840222403e-06
202.6666666666667,2.050508676257736e-06
203,7.933546790393721e-06
203.3333333333333,3.14418066310549e-06
203.6666666666667,3.315957976736237e-06
204,5.124010542747371e-06
204.3333333333333,6.323368093827833e-06
204.6666666666667,2.315998960948573e-06
205,1.196749468943079e-06
205.3333333333333,5.650586307249597e-06
205.6666666666667,1.172705984171676e-05
206,1.259276277261343e-06
206.3333333333333,6.019892864072602e-06
206.6666666666667,5.598009542147276e-06
207,4.995213757753099e-06
207.3333333333333,4.64540256865235e-06
207.6666666666667,3.959525443218967e-06
208,1.667076806064432e-06
208.3333333333333,5.142745464100122e-06
208.6666666666667,3.955007377328284e-06
209,1.119711135271286e-05
209.3333333333333,2.388122966623914e-06
209.6666666666667,3.687170574556645e-06
210,6.4613556783075e-06
210.3333333333333,4.77791279481112e-06
210.6666666666667,5.342388057035119e-06
211,3.571593326725739e-06
211.3333333333333,6.739639591391736e-06
211.6666666666667,5.488359228922007e-06
212,5.724275338597873e-06
212.3333333333333,5.21004045068186e-06
212.6666666666667,1.069634229271535e-05
213,4.873774084229556e-06
213.3333333333333,7.238137014933399e-07
213.6666666666667,7.33534101188019e-06
214,3.306857501650103e-06
214.3333333333333,8.287931874325949e-06
214.6666666666667,6.863154299545012e-06
215,6.789110661078903e-06
215.3333333333333,7.531876457804036e-06
215.6666666666667,1.222239738289085e-05
216,7.817093612134352e-06
216.3333333333333,9.533564861672393e-06
216.6666666666667,1.121450020282527e-05
217,2.230339204055449e-06
217.3333333333333,3.424143404612816e-06
217.6666666666667,6.359372576313275e-06
218,7.323172148702596e-06
218.3333333333333,1.091115863382481e-05
218.6666666666667,1.885701229684202e-05
219,2.846128197998934e-05
219.3333333333333,3.535305180021829e-05
219.6666666666667,5.101677848507964e-05
220,0.0001456247284669448
220.3333333333333,5.005552099168619e-05
220.6666666666667,2.736417191100802e-05
221,1.196718398372992e-05
221.3333333333333,1.16217735960934e-05
221.6666666666667,1.294710009211651e-05
222,8.533762547702321e-06
222.3333333333333,9.625888095758644e-06
222.6666666666667,7.228798015509132e-06
223,9.399352720664753e-06
223.3333333333333,6.538367208952381e-06
223.6666666666667,5.337260817862408e-06
224,2.882048350211923e-06
224.3333333333333,1.759277177408461e-06
224.6666666666667,2.952619889291677e-06
225,1.319157695471666e-05
225.3333333333333,4.501561579844447e-06
225.6666666666667,3.004927432068039e-06
226,5.796532069479699e-06
226.3333333333333,3.512060958335806e-06
226.6666666666667,7.346343558505144e-06
227,3.055949402589408e-06
227.3333333333333,1.023457871773088e-05
227.6666666666667,4.032222395543433e-06
228,8.243445774845404e-06
228.3333333333333,9.060551740176387e-06
228.6666666666667,1.110643163207002e-06
229,9.528175381011777e-06
229.3333333333333,1.932546977166362e-06
229.6666666666667,1.614407727478601e-06
230,3.900044134251946e-07
230.3333333333333,6.46904330504448e-06
230.6666666666667,3.625696083391435e-06
231,3.563957810772429e-06
231.3333333333333,7.360821985278438e-06
231.6666666666667,5.379364537111993e-06
232,1.403047518340132e-06
232.3333333333333,6.789293946744526e-06
232.6666666666667,6.223277973529013e-06
233,6.839176280747884e-06
233.3333333333333,3.519614702620452e-06
233.6666666666667,3.118320098785165e-06
234,8.126475465038606e-06
234.3333333333333,1.083492670164321e-06
234.6666666666667,3.180973440184589e-06
235,6.100343647834881e-06
235.3333333333333,1.126687521010476e-05
235.6666666666667,7.515713417420068e-06
236,6.629411596252804e-06
236.3333333333333,7.163450529116548e-06
236.6666666666667,3.829130780910056e-07
237,5.454085214834668e-06
237.3333333333333,1.22962929932352e-06
237.6666666666667,2.691392227860057e-06
238,6.327016648990752e-06
238.3333333333333,7.704207651320016e-06
238.6666666666667,3.733503395224318e-06
239,8.52277269464406e-07
239.3333333333333,3.80085564375137e-06
239.6666666666667,3.276151733754283e-06
240,3.0985757590517e-06
240.3333333333333,7.483098137137467e-06
240.6666666666667,4.510180151983255e-06
241,9.42108082064947e-07
241.3333333333333,5.154925848334271e-06
241.6666666666667,6.413123527660686e-06
242,5.764411960756956e-06
242.3333333333333,2.946125099987545e-06
242.6666666666667,3.413836176477579e-06
243,4.855461189588891e-06
243.3333333333333,2.774757250479755e-06
243.6666666666667,3.546734859260191e-06
244,8.830964069323903e-06
244.3333333333333,6.481041080477492e-07
244.6666666666667,2.7029859534799e-06
245,2.162730161886643e-06
245.3333333333333,5.407811176944571e-06
245.6666666666667,2.556135355437762e-06
246,4.465827581760703e-06
246.3333333333333,6.683768543294248e-06
246.6666666666667,4.357812091588902e-06
247,5.617880070412735e-06
247.3333333333333,9.832508083954966e-06
247.6666666666667,8.31299563057775e-06
248,7.59219741564028e-06
248.3333333333333,3.369294117053064e-06
248.6666666666667,6.367440996962435e-06
249,3.814287888879246e-06
249.3333333333333,4.729211866825248e-06
249.6666666666667,7.00211720905493e-06
250,6.037228849510635e-06
250.3333333333333,6.972271790654455e-06
250.6666666666667,6.609242768793836e-06
251,1.254985624526584e-06
251.3333333333333,9.407212993821941e-06
251.6666666666667,3.456787832159068e-06
252,3.937017787529263e-06
252.3333333333333,6.516509033748405e-07
252.6666666666667,5.100544938762199e-06
253,9.090843778607041e-06
253.3333333333333,2.418085826085586e-06
253.6666666666667,1.839703677043634e-06
254,4.314705399541589e-06
254.3333333333333,8.81895428686804e-06
254.6666666666667,2.821378560545327e-06
255,4.051528098596575e-06
255.3333333333333,4.614601454975836e-06
255.6666666666667,2.007380475953342e-06
256,5.589604600884351e-06
256.3333333333333,1.027150160066552e-06
256.6666666666667,5.363526554133029e-06
257,4.716056127695379e-06
257.3333333333333,4.47879628615951e-06
257.6666666666667,1.000741403609531e-05
258,5.955875697629845e-06
258.3333333333333,4.645681751096457e-06
258.6666666666667,6.095883001925435e-07
259,6.579458817347603e-06
259.3333333333333,8.235083232022294e-07
259.6666666666667,4.748068230946161e-06
260,3.309082522289163e-06
260.3333333333333,1.152295336966008e-06
260.6666666666667,7.115543696281228e-06
261,2.062944544609333e-06
261.3333333333333,5.908164518571568e-06
261.6666666666667,5.293334494070079e-06
262,3.082484693068996e-07
262.3333333333333,2.994744979161262e-06
262.6666666666667,9.881967340470552e-06
263,6.425131801876739e-06
263.3333333333333,5.922889782537121e-06
263.6666666666667,1.081725429511654e-06
264,6.848980398324861e-07
264.3333333333333,6.003987614965927e-06
264.6666666666667,1.687698863752968e-06
265,1.41622196086317e-06
265.3333333333333,2.601248987909796e-06
265.6666666666667,2.092943441875928e-06
266,4.517390836696303e-06
266.3333333333333,4.333342811234324e-06
266.6666666666667,4.280020829766142e-06
267,3.166810533126461e-06
267.3333333333333,5.443275606994012e-06
267.6666666666667,4.109031878456767e-06
268,3.03010117582136e-06
268.3333333333333,4.242384327196484e-06
268.6666666666667,5.16644775372259e-06
269,1.51379149574794e-06
269.3333333333333,1.186689857696809e-06
269.6666666666667,1.826116967415777e-06
270,3.193204712113423e-06
270.3333333333333,9.973237166799047e-06
270.6666666666667,6.839399842972734e-06
271,4.478877048283718e-06
271.3333333333333,1.206750080098574e-06
271.6666666666667,1.448257799879649e-06
272,3.935197920090846e-06
272.3333333333333,7.804835651174961e-06
272.6666666666667,5.099469128440015e-07
273,1.323045240441474e-06
273.3333333333333,7.587560884072599e-06
273.6666666666667,4.910462444308621e-06
274,5.078680321686786e-06
