x,y
120.3333333333333,1.068447529117991e-05
120.6666666666667,1.459904374511673e-06
121,3.532731217301474e-06
121.3333333333333,8.925310455692712e-07
121.6666666666667,5.646882388783449e-06
122,6.300525617716493e-06
122.3333333333333,7.645936159547279e-06
122.6666666666667,2.147807621213411e-06
123,4.202421270359592e-06
123.3333333333333,8.342910704356659e-06
123.6666666666667,5.664057233167826e-06
124,6.216127087566725e-06
124.3333333333333,8.481684295413323e-06
124.6666666666667,1.080898142378666e-05
125,2.142450733725823e-06
125.3333333333333,3.980273647212125e-06
125.6666666666667,1.14055550997371e-05
126,7.697900111262668e-06
126.3333333333333,3.112163403530941e-06
126.6666666666667,9.32001878926182e-06
127,7.422496464413104e-06
127.3333333333333,6.901553641707803e-06
127.6666666666667,3.653579035049598e-06
128,7.817580801948638e-06
128.3333333333333,2.575017985793521e-06
128.6666666666667,1.28072737954701e-05
129,2.909426651251943e-06
129.3333333333333,5.823845200739929e-06
129.6666666666667,5.106061322059797e-06
130,4.844668199780527e-06
130.3333333333333,1.87022129054141e-06
130.6666666666667,3.950416166251806e-06
131,5.91647861674697e-06
131.3333333333333,9.492280185520347e-06
131.6666666666667,1.068333722294571e-05
132,8.447163433203632e-06
132.3333333333333,4.523095320006459e-06
132.6666666666667,1.302310525541444e-05
133,3.902194968378508e-06
133.3333333333333,3.570093752132974e-06
133.6666666666667,6.427881557042433e-06
134,9.741380973834227e-06
134.3333333333333,1.712952815446185e-07
134.6666666666667,8.270191688319882e-06
135,6.255141163218096e-06
135.3333333333333,2.403700280394123e-06
135.6666666666667,5.575199540366109e-06
136,6.213951135382969e-06
136.3333333333333,2.611490831812975e-06
136.6666666666667,9.029462820238347e-06
137,7.542769252796537e-06
137.3333333333333,8.644158579668611e-06
137.6666666666667,7.871672831681328e-06
138,3.45939834651265e-06
138.3333333333333,3.17644436279641e-06
138.6666666666667,1.901069368740228e-06
139,1.154754584704621e-05
139.3333333333333,6.396711342985191e-06
139.6666666666667,6.883627623242217e-06
140,5.787503068636216e-06
140.3333333333333,4.844449862001559e-06
140.6666666666667,1.755391272278961e-06
141,3.195628781696341e-06
141.3333333333333,4.887360930453107e-06
141.6666666666667,2.298941814568847e-06
142,7.956919247962521e-06
142.3333333333333,2.025640815419167e-06
142.6666666666667,3.631404262476792e-06
143,4.187082602960265e-06
143.3333333333333,6.495324430156186e-06
143.6666666666667,6.927983031253355e-06
144,4.827617237117983e-06
144.3333333333333,7.882926166283243e-06
144.6666666666667,1.51117539342703e-05
145,6.599312117727201e-06
145.3333333333333,6.962824894744998e-06
145.6666666666667,1.179297127948146e-06
146,7.487903124593511e-06
146.3333333333333,8.65644701718157e-07
146.6666666666667,7.25590877432071e-06
147,5.289109431140189e-07
147.3333333333333,4.084683208519106e-06
147.6666666666667,6.195035081970324e-06
148,4.72206889151578e-06
148.3333333333333,3.574802271309656e-06
148.6666666666667,5.782331821439579e-06
149,7.311660201715123e-06
149.3333333333333,4.645259457007734e-06
149.6666666666667,6.183085598490121e-06
150,5.192753006540439e-06
150.3333333333333,7.038804064198767e-06
150.6666666666667,8.760333001234283e-06
151,8.099346829853189e-06
151.3333333333333,4.135719039329692e-06
151.6666666666667,4.255175255174541e-06
152,1.091535170655649e-05
152.3333333333333,4.089837393450305e-06
152.6666666666667,8.155753671249156e-06
153,4.039745333043363e-06
153.3333333333333,7.524808374296348e-06
153.6666666666667,4.970855881879589e-06
154,6.797974014536486e-06
154.3333333333333,7.366031665389735e-06
154.6666666666667,6.403056877714055e-06
155,2.021733058285405e-06
155.3333333333333,7.273451127883e-06
155.6666666666667,3.984504889478031e-06
156,5.589142752649084e-06
156.3333333333333,3.133332993679231e-06
156.6666666666667,5.160814818737869e-06
157,9.016187457358136e-06
157.3333333333333,6.710597251308869e-06
157.6666666666667,1.067243737254347e-05
158,7.131617386562951e-06
158.3333333333333,2.288947506737824e-06
158.6666666666667,1.237514510556495e-05
159,1.039971308797039e-05
159.3333333333333,2.133171198744208e-05
159.6666666666667,1.22810377139558e-05
160,1.375056436887052e-05
160.3333333333333,1.527022343239642e-05
160.6666666666667,1.146677827079838e-05
161,1.965589730256864e-05
161.3333333333333,1.269772162249354e-05
161.6666666666667,1.982301097669431e-05
162,1.72058635388343e-05
162.3333333333333,2.778235583508393e-05
162.6666666666667,2.299166651231398e-05
163,3.554390059428548e-05
163.3333333333333,4.5659379705464e-05
163.6666666666667,6.202967131172817e-05
164,0.0001303530567109682
164.3333333333333,0.0004758062107697973
164.6666666666667,0.0001952702843260306
165,9.173679626650142e-05
165.3333333333333,5.510700975997459e-05
165.6666666666667,3.584687761288733e-05
166,2.833069864766584e-05
166.3333333333333,2.838112672178163e-05
166.6666666666667,2.417965080457597e-05
167,1.872789734836238e-05
167.3333333333333,2.242676915158327e-05
167.6666666666667,1.471466351432095e-05
168,1.724636157687876e-05
168.3333333333333,1.320024637368223e-05
168.6666666666667,3.45186282469561e-06
169,1.092235412264866e-05
169.3333333333333,1.087552083787365e-05
169.6666666666667,1.367142227771244e-05
170,6.809563222471684e-06
170.3333333333333,7.825761541311661e-06
170.6666666666667,5.059857663244815e-06
171,1.317874207123275e-05
171.3333333333333,1.129328873547207e-05
171.6666666666667,7.311235218027225e-06
172,4.920253121359306e-06
172.3333333333333,1.362208180524356e-05
172.6666666666667,8.918374673834677e-06
173,7.940629494333611e-06
173.3333333333333,1.076607587268087e-05
173.6666666666667,1.311985494395939e-06
174,1.305404668766528e-06
174.3333333333333,8.157256300548789e-06
174.6666666666667,4.898395287341062e-06
175,1.582503776983835e-05
175.3333333333333,1.322849988085158e-05
175.6666666666667,1.034402790204623e-05
176,1.209499396669784e-05
176.3333333333333,6.61468399131366e-06
176.6666666666667,6.82845516369368e-06
177,5.946357737219065e-06
177.3333333333333,7.161883698839806e-06
177.6666666666667,8.934332744555308e-06
178,4.656601912267726e-06
178.3333333333333,1.756878449553011e-06
178.6666666666667,4.995362865246886e-06
179,4.825512705641462e-06
179.3333333333333,3.090989146364784e-06
179.6666666666667,6.999926096581923e-06
180,1.102119382742937e-05
180.3333333333333,5.505804278736814e-06
180.6666666666667,1.017894093932764e-05
181,1.201108630485221e-05
181.3333333333333,8.673830984230716e-06
181.6666666666667,6.540571304011828e-06
182,3.917431882021062e-06
182.3333333333333,1.721188512397913e-06
182.6666666666667,9.182745005212379e-06
183,3.713104161915383e-06
183.3333333333333,2.912367253093643e-06
183.6666666666667,4.753470509211232e-06
184,7.626767424828086e-06
184.3333333333333,2.779315327071576e-06
184.6666666666667,4.979935072019027e-06
185,5.565662184854846e-06
185.3333333333333,4.286716096138135e-06
185.6666666666667,1.10360509921168e-05
186,5.485093122698611e-06
186.3333333333333,6.52005922962337e-06
186.6666666666667,3.417212584586785e-06
187,5.216609996581364e-06
187.3333333333333,2.922540281864495e-06
187.6666666666667,7.323681814188312e-06
188,8.28255235919558e-06
188.3333333333333,3.482734184703691e-06
188.6666666666667,7.342446808444092e-06
189,8.145625907322568e-06
189.3333333333333,1.562354708276451e-06
189.6666666666667,1.1079405444633e-05
190,3.414527526352281e-06
190.3333333333333,5.344022889786415e-06
190.6666666666667,4.328270930047329e-06
191,5.353877237876066e-06
191.3333333333333,1.787577582225149e-06
191.6666666666667,2.127819009610327e-06
192,5.602917583030226e-06
192.3333333333333,5.921169358839136e-06
192.6666666666667,6.447187657403733e-06
193,6.197500715441152e-06
193.3333333333333,7.26981851437199e-06
193.6666666666667,2.791445666332155e-06
194,6.966353039780813e-06
194.3333333333333,9.878986682275684e-06
194.6666666666667,7.190046543987106e-06
195,9.064971026022615e-06
195.3333333333333,5.266966406064502e-06
195.6666666666667,8.99163863223544e-06
196,7.642831147555396e-06
196.3333333333333,1.74129169777543e-06
196.6666666666667,9.520189772959322e-06
197,1.377511732301393e-06
197.3333333333333,5.167530483362748e-06
197.6666666666667,3.576016381006617e-06
198,4.512770270782946e-06
198.3333333333333,5.659278488247899e-06
198.6666666666667,6.446341625563577e-06
199,3.392056143207599e-06
199.3333333333333,9.53456866559346e-06
199.6666666666667,8.820178757864243e-06
200,7.095291584247358e-06
200.3333333333333,8.014249738567464e-06
200.6666666666667,3.428204583895467e-06
201,4.340154105802544e-06
201.3333333333333,1.293965888003936e-05
201.6666666666667,9.367791002961656e-07
202,2.127718959472672e-06
202.3333333333333,1.869842715154553e-06
202.6666666666667,2.803669774691397e-06
203,4.840450563172895e-06
203.3333333333333,1.220836875499441e-06
203.6666666666667,7.219567811559549e-06
204,5.942825930622744e-06
204.3333333333333,5.181452461090635e-06
204.6666666666667,5.530053529098582e-06
205,3.185554710218457e-06
205.3333333333333,1.620269989787881e-06
205.6666666666667,6.675520918935165e-06
206,6.396371635982934e-06
206.3333333333333,1.141903405277348e-05
206.6666666666667,5.242225600409668e-06
207,3.477765796376388e-06
207.3333333333333,2.235784628837835e-06
207.6666666666667,4.477677575656291e-06
208,5.406964985547966e-06
208.3333333333333,5.483015558601088e-06
208.6666666666667,1.752675402760171e-06
209,5.62496245857797e-06
209.3333333333333,6.339758453977049e-06
209.6666666666667,8.528034879697695e-06
210,8.276684954649797e-06
210.3333333333333,1.545559981501173e-06
210.6666666666667,5.185865802576613e-06
211,2.471734117174946e-06
211.3333333333333,5.378269309884336e-06
211.6666666666667,9.554542225622031e-06
212,5.072003551690421e-06
212.3333333333333,4.017941895798344e-06
212.6666666666667,2.147397334663454e-06
213,7.366096329423419e-07
213.3333333333333,6.22473162791608e-06
213.6666666666667,5.154966738051256e-06
214,6.17079791871944e-06
214.3333333333333,6.079340336484417e-06
214.6666666666667,1.323348074266009e-06
215,6.050409922758664e-06
215.3333333333333,5.804352566074395e-06
215.6666666666667,5.155907274426711e-06
216,1.934051749192795e-06
216.3333333333333,7.176555230423095e-06
216.6666666666667,5.806463330297569e-06
217,5.68823326487858e-06
217.3333333333333,5.788944798660321e-06
217.6666666666667,8.866445338769967e-06
218,3.20642373997986e-06
218.3333333333333,1.130877232237436e-06
218.6666666666667,5.031110883597444e-06
219,3.670530923334316e-06
219.3333333333333,1.270540266300896e-07
219.6666666666667,6.782021181678682e-06
220,2.839590131038663e-06
220.3333333333333,2.418090607725194e-06
220.6666666666667,6.916601453076579e-06
221,5.467276189722026e-06
221.3333333333333,2.797515691075931e-06
221.6666666666667,9.860408393462415e-06
222,3.100458674389018e-06
222.3333333333333,2.767759643121558e-06
222.6666666666667,7.233940682146124e-06
223,2.928156625805085e-06
223.3333333333333,7.931131759689541e-06
223.6666666666667,1.028576635965687e-06
224,7.423592993779877e-06
224.3333333333333,3.140955349504119e-06
224.6666666666667,4.275759557854624e-06
225,3.659576545954402e-06
225.3333333333333,4.429753299591257e-06
225.6666666666667,3.301694090534781e-06
226,2.403709099842941e-06
226.3333333333333,7.37661985383945e-06
226.6666666666667,5.406102254880786e-06
227,1.923379714420626e-06
227.3333333333333,1.68778756754983e-06
227.6666666666667,2.13011002753533e-06
228,5.195954106879178e-06
228.3333333333333,1.331225051924016e-06
228.6666666666667,5.363630467783751e-06
229,5.442705976957939e-07
229.3333333333333,6.687395058624745e-06
229.6666666666667,3.925697553973866e-06
230,2.273263611104494e-06
230.3333333333333,1.636392886179987e-06
230.6666666666667,1.281800420678318e-06
231,4.081738487119419e-06
231.3333333333333,5.343711889333738e-06
231.6666666666667,3.638834347487948e-07
232,7.421639238129635e-06
232.3333333333333,2.36566366377822e-06
232.6666666666667,8.036962216768434e-06
233,4.185335090226166e-06
233.3333333333333,2.30710367837578e-06
233.6666666666667,6.748313908395265e-06
234,3.109224127658326e-06
234.3333333333333,2.461718298741903e-06
234.6666666666667,1.268222816538718e-06
235,3.024234041271018e-06
235.3333333333333,3.083527509632688e-06
235.6666666666667,3.029488992722039e-06
236,5.222672974757512e-06
236.3333333333333,4.699835316777154e-06
236.6666666666667,6.151942850797761e-07
237,2.32161853993478e-06
237.3333333333333,3.127985877573672e-06
237.6666666666667,4.919465887084932e-06
238,5.546874864492624e-06
238.3333333333333,1.628474728334961e-06
238.6666666666667,4.015795586828173e-06
239,3.817569476526519e-06
239.3333333333333,5.569166144102934e-06
239.6666666666667,4.41323940393718e-06
240,9.212957174979582e-07
240.3333333333333,1.376474105740136e-06
240.6666666666667,6.921093121772489e-06
241,5.303804954859449e-06
241.3333333333333,4.602436228948516e-06
241.6666666666667,4.916254235845775e-06
242,9.466578581856578e-06
242.3333333333333,4.712855514814853e-06
242.6666666666667,5.124462724572571e-06
243,4.2213253408707e-06
243.3333333333333,9.217723680919593e-06
243.6666666666667,8.027243309917513e-06
244,9.849895117096581e-06
244.3333333333333,2.907078176972492e-06
244.6666666666667,4.662925161688857e-06
245,1.409812946691974e-06
245.3333333333333,1.235866145874175e-06
245.6666666666667,2.538112683617014e-06
246,5.068694640346855e-06
246.3333333333333,4.029491107913398e-06
246.6666666666667,3.301085971031619e-05
247,1.507371846246071e-05
247.3333333333333,2.135724976262894e-05
247.6666666666667,2.269758353772481e-05
248,3.454100399776248e-05
248.3333333333333,3.267952837472637e-05
248.6666666666667,3.499754355242593e-05
249,1.703034841342029e-05
249.3333333333333,1.473251057462736e-05
249.6666666666667,1.059467994732815e-05
250,8.717726322795058e-06
250.3333333333333,1.122593703441291e-05
250.6666666666667,1.321043578904344e-05
251,7.890665163620895e-06
251.3333333333333,1.211852197637295e-05
251.6666666666667,4.787048605052075e-06
252,1.044086948144391e-05
252.3333333333333,4.49700315364825e-06
252.6666666666667,4.421771377015509e-06
253,3.919859862821068e-06
253.3333333333333,4.798777845145091e-06
253.6666666666667,7.696392495210272e-06
254,5.498058096211096e-06
254.3333333333333,3.788243611649223e-06
254.6666666666667,3.07654845774203e-06
255,2.304933562407751e-06
255.3333333333333,6.476829647242617e-06
255.6666666666667,1.169815811216307e-06
256,4.998489467317095e-06
256.3333333333333,5.423542127697019e-06
256.6666666666667,3.964781149341203e-06
257,7.597233268160536e-06
257.3333333333333,9.856630836908164e-06
257.6666666666667,3.802407465227968e-06
258,1.544691139977132e-06
258.3333333333333,1.698943178098989e-06
258.6666666666667,2.701238647470351e-06
259,1.098462649368254e-06
259.3333333333333,2.09812677321145e-06
259.6666666666667,3.574182950425176e-06
260,3.173656763454931e-06
260.3333333333333,2.69589807877546e-06
260.6666666666667,5.068805498406781e-06
261,2.937241453247068e-06
