x,y
134,7.050453742962039e-06
134.3333333333333,7.3584150977827e-06
134.6666666666667,3.842458476865506e-06
135,4.929686877848189e-06
135.3333333333333,1.079606403346825e-05
135.6666666666667,8.252549117192578e-06
136,8.570140516174875e-06
136.3333333333333,4.124266198178682e-06
136.6666666666667,3.350640939675428e-06
137,9.839711820686265e-06
137.3333333333333,3.520933454175258e-06
137.6666666666667,6.398098285010237e-06
138,8.719593747175479e-06
138.3333333333333,1.068333883873585e-05
138.6666666666667,1.838797817659947e-06
139,1.541179379401558e-06
139.3333333333333,5.753630475251069e-06
139.6666666666667,7.631695955580958e-06
140,6.539616632332489e-06
140.3333333333333,5.550789476835129e-06
140.6666666666667,9.759358355411295e-06
141,4.933879774930106e-06
141.3333333333333,6.800493992390652e-06
141.6666666666667,8.111796352196872e-06
142,9.769052246067738e-06
142.3333333333333,8.396127405641195e-06
142.6666666666667,7.637322677763725e-06
143,1.641562965057547e-05
143.3333333333333,1.842029960698218e-05
143.6666666666667,9.252522727052587e-06
144,1.885502737930724e-05
144.3333333333333,1.551064711622992e-05
144.6666666666667,2.731871611282198e-05
145,2.254980722687346e-05
145.3333333333333,3.165702540347246e-05
145.6666666666667,3.34453109481713e-05
146,6.115350481470034e-05
146.3333333333333,9.500006247562861e-05
146.6666666666667,0.0002499934755387368
147,0.0002269301697941944
147.3333333333333,9.051644615289447e-05
147.6666666666667,5.783067045591628e-05
148,3.611143476793697e-05
148.3333333333333,2.177563908095251e-05
148.6666666666667,3.112169457057045e-05
149,1.806489751553482e-05
149.3333333333333,2.168255536028223e-05
149.6666666666667,1.742255885379118e-05
150,1.021643627704906e-05
150.3333333333333,1.589497290684466e-05
150.6666666666667,4.411379255220238e-06
151,1.072548637736668e-05
151.3333333333333,7.411461830441262e-06
151.6666666666667,1.612292565609792e-05
152,8.947732249037554e-06
152.3333333333333,1.570229748969312e-05
152.6666666666667,9.424119650075029e-06
153,9.586339878102511e-06
153.3333333333333,1.188210193716868e-05
153.6666666666667,1.909332863778716e-06
154,1.225912963122821e-05
154.3333333333333,3.45794765173061e-06
154.6666666666667,7.236124208709812e-06
155,2.632950175708494e-06
155.3333333333333,1.113541237664078e-06
155.6666666666667,4.385183836627286e-06
156,8.224314658493215e-06
156.3333333333333,9.036343485203599e-06
156.6666666666667,3.676891768034594e-06
157,1.036662332900468e-05
157.3333333333333,2.461675250757278e-06
157.6666666666667,4.716790353269641e-06
158,7.317994934263387e-06
158.3333333333333,6.867013001242128e-06
158.6666666666667,7.444894007912501e-06
159,6.522511608039608e-06
159.3333333333333,1.111329866250367e-05
159.6666666666667,7.88357759096421e-06
160,3.911084053036054e-06
160.3333333333333,6.166360509804574e-06
160.6666666666667,4.619757430604041e-06
161,5.007905615711276e-06
161.3333333333333,2.077440474124622e-06
161.6666666666667,6.365177649190368e-06
162,5.75081132676623e-06
162.3333333333333,2.190035932204862e-06
162.6666666666667,7.174163116638652e-06
163,6.351916433228449e-06
163.3333333333333,1.789288787540497e-06
163.6666666666667,8.209013606954339e-06
164,1.716271675769361e-06
164.3333333333333,4.38149791798139e-06
164.6666666666667,6.299932457555761e-06
165,1.087659075673099e-06
165.3333333333333,1.233168195297867e-05
165.6666666666667,5.822474370866622e-06
166,1.126202945382252e-05
166.3333333333333,4.462302573733442e-06
166.6666666666667,7.384153421769451e-06
167,3.163090833081865e-06
167.3333333333333,3.818818331894484e-06
167.6666666666667,1.795130720586526e-06
168,4.727973378898769e-06
168.3333333333333,2.90401829443061e-06
168.6666666666667,2.500570245320899e-06
169,1.040972786693618e-05
169.3333333333333,8.877767809925367e-06
